TimeStampUTC,WPointID,tplusH,GHI,temp,Rainfall,latitude,longitude
2026-04-01 21:00:00+00:00,194,3,0.0,4.0,0.0,46.502636,15.024076
2026-04-01 21:00:00+00:00,236,3,0.0,7.3,0.0,45.79965,15.213271
2026-04-01 21:00:00+00:00,325,3,0.0,6.6,0.0,46.572933,15.62701
2026-04-01 21:00:00+00:00,391,3,0.0,6.8,0.0,46.71353,16.112904
2026-04-01 21:00:00+00:00,422,3,0.0,5.1,0.0,46.22144,15.21531
2026-04-01 21:00:00+00:00,425,3,0.0,7.3,0.0,45.940243,15.546751
2026-04-01 21:00:00+00:00,426,3,0.0,10.4,0.0,45.51845,13.704866
2026-04-02 00:00:00+00:00,63,6,0.0,2.9,0.0,46.432335,14.134615
2026-04-02 00:00:00+00:00,63,24,0.0,4.4,0.0,46.432335,14.134615
2026-04-02 00:00:00+00:00,76,6,0.0,1.5,0.0,46.291737,14.233227
2026-04-02 00:00:00+00:00,76,24,0.0,2.4,0.0,46.291737,14.233227
2026-04-02 00:00:00+00:00,106,6,0.0,1.3,0.0,46.22144,14.354067
2026-04-02 00:00:00+00:00,106,24,0.0,2.4,0.0,46.22144,14.354067
2026-04-02 00:00:00+00:00,122,6,0.0,2.4,0.0,46.08084,14.45151
2026-04-02 00:00:00+00:00,122,24,0.0,4.1,0.0,46.08084,14.45151
2026-04-02 00:00:00+00:00,127,6,0.0,1.4,0.0,46.151142,14.474522
2026-04-02 00:00:00+00:00,127,24,0.0,2.4,0.0,46.151142,14.474522
2026-04-02 00:00:00+00:00,129,6,0.0,5.3,0.0,46.010544,14.571429
2026-04-02 00:00:00+00:00,129,24,0.0,6.5,0.0,46.010544,14.571429
2026-04-02 00:00:00+00:00,177,6,0.0,2.4,0.0,45.65905,14.88189
2026-04-02 00:00:00+00:00,177,24,0.0,2.3,0.0,45.65905,14.88189
2026-04-02 00:00:00+00:00,194,6,0.0,4.8,0.0,46.502636,15.024076
2026-04-02 00:00:00+00:00,194,24,0.0,5.8,0.0,46.502636,15.024076
2026-04-02 00:00:00+00:00,236,6,0.0,6.2,0.0,45.79965,15.213271
2026-04-02 00:00:00+00:00,236,24,0.0,6.1,0.0,45.79965,15.213271
2026-04-02 00:00:00+00:00,325,6,0.0,6.4,0.0,46.572933,15.62701
2026-04-02 00:00:00+00:00,325,24,0.0,6.6,0.0,46.572933,15.62701
2026-04-02 00:00:00+00:00,391,6,0.0,6.3,0.0,46.71353,16.112904
2026-04-02 00:00:00+00:00,391,24,0.0,6.0,0.0,46.71353,16.112904
2026-04-02 00:00:00+00:00,422,6,0.0,5.8,0.0,46.22144,15.21531
2026-04-02 00:00:00+00:00,422,24,0.0,5.3,0.0,46.22144,15.21531
2026-04-02 00:00:00+00:00,425,6,0.0,6.7,0.0,45.940243,15.546751
2026-04-02 00:00:00+00:00,425,24,0.0,6.5,0.0,45.940243,15.546751
2026-04-02 00:00:00+00:00,426,6,0.0,9.5,0.0,45.51845,13.704866
2026-04-02 00:00:00+00:00,426,24,0.0,9.5,0.0,45.51845,13.704866
2026-04-02 06:00:00+00:00,63,24,28.0,4.8,0.0,46.432335,14.134615
2026-04-02 06:00:00+00:00,76,24,50.0,4.5,0.0,46.291737,14.233227
2026-04-02 06:00:00+00:00,106,24,57.0,4.0,0.0,46.22144,14.354067
2026-04-02 06:00:00+00:00,122,24,54.0,5.5,0.0,46.08084,14.45151
2026-04-02 06:00:00+00:00,127,24,56.0,3.9,0.0,46.151142,14.474522
2026-04-02 06:00:00+00:00,129,24,61.0,6.3,0.0,46.010544,14.571429
2026-04-02 06:00:00+00:00,177,24,47.0,2.2,0.0,45.65905,14.88189
2026-04-02 06:00:00+00:00,194,24,34.0,5.6,0.0,46.502636,15.024076
2026-04-02 06:00:00+00:00,236,24,87.0,6.2,0.0,45.79965,15.213271
2026-04-02 06:00:00+00:00,325,24,32.0,6.4,0.0,46.572933,15.62701
2026-04-02 06:00:00+00:00,391,24,32.0,6.5,0.0,46.71353,16.112904
2026-04-02 06:00:00+00:00,422,24,52.0,5.5,0.0,46.22144,15.21531
2026-04-02 06:00:00+00:00,425,24,69.0,6.5,0.0,45.940243,15.546751
2026-04-02 06:00:00+00:00,426,24,52.0,9.5,0.0,45.51845,13.704866
2026-04-02 12:00:00+00:00,63,24,602.0,10.7,0.0,46.432335,14.134615
2026-04-02 12:00:00+00:00,76,24,621.0,12.1,0.0,46.291737,14.233227
2026-04-02 12:00:00+00:00,106,24,626.0,12.9,0.0,46.22144,14.354067
2026-04-02 12:00:00+00:00,122,24,617.0,13.3,0.0,46.08084,14.45151
2026-04-02 12:00:00+00:00,127,24,634.0,12.5,0.0,46.151142,14.474522
2026-04-02 12:00:00+00:00,129,24,622.0,12.5,0.0,46.010544,14.571429
2026-04-02 12:00:00+00:00,177,24,265.0,6.6,0.0,45.65905,14.88189
2026-04-02 12:00:00+00:00,194,24,370.0,10.7,0.0,46.502636,15.024076
2026-04-02 12:00:00+00:00,236,24,472.0,11.5,0.0,45.79965,15.213271
2026-04-02 12:00:00+00:00,325,24,349.0,11.2,0.0,46.572933,15.62701
2026-04-02 12:00:00+00:00,391,24,438.0,10.8,0.0,46.71353,16.112904
2026-04-02 12:00:00+00:00,422,24,417.0,11.9,0.0,46.22144,15.21531
2026-04-02 12:00:00+00:00,425,24,427.0,11.3,0.0,45.940243,15.546751
2026-04-02 12:00:00+00:00,426,24,755.0,15.0,0.0,45.51845,13.704866
2026-04-02 18:00:00+00:00,63,24,3.0,7.1,0.0,46.432335,14.134615
2026-04-02 18:00:00+00:00,76,24,5.0,8.0,0.0,46.291737,14.233227
2026-04-02 18:00:00+00:00,106,24,6.0,9.9,0.0,46.22144,14.354067
2026-04-02 18:00:00+00:00,122,24,6.0,10.3,0.0,46.08084,14.45151
2026-04-02 18:00:00+00:00,127,24,6.0,8.8,0.0,46.151142,14.474522
2026-04-02 18:00:00+00:00,129,24,7.0,9.5,0.0,46.010544,14.571429
2026-04-02 18:00:00+00:00,177,24,2.0,6.1,0.0,45.65905,14.88189
2026-04-02 18:00:00+00:00,194,24,4.0,8.7,0.0,46.502636,15.024076
2026-04-02 18:00:00+00:00,236,24,2.0,10.4,0.0,45.79965,15.213271
2026-04-02 18:00:00+00:00,325,24,2.0,8.6,0.1,46.572933,15.62701
2026-04-02 18:00:00+00:00,391,24,3.0,9.4,0.0,46.71353,16.112904
2026-04-02 18:00:00+00:00,422,24,3.0,9.7,0.0,46.22144,15.21531
2026-04-02 18:00:00+00:00,425,24,3.0,10.4,0.0,45.940243,15.546751
2026-04-02 18:00:00+00:00,426,24,9.0,13.3,0.0,45.51845,13.704866
2026-04-02 01:00:00+00:00,63,1,0.0,4.2,0.0,46.432335,14.134615
2026-04-02 01:00:00+00:00,76,1,0.0,2.9,0.0,46.291737,14.233227
2026-04-02 01:00:00+00:00,106,1,0.0,2.2,0.0,46.22144,14.354067
2026-04-02 01:00:00+00:00,122,1,0.0,4.9,0.0,46.08084,14.45151
2026-04-02 01:00:00+00:00,127,1,0.0,2.0,0.0,46.151142,14.474522
2026-04-02 01:00:00+00:00,129,1,0.0,7.0,0.0,46.010544,14.571429
2026-04-02 01:00:00+00:00,177,1,0.0,3.1,0.0,45.65905,14.88189
2026-04-02 01:00:00+00:00,194,1,0.0,5.9,0.0,46.502636,15.024076
2026-04-02 01:00:00+00:00,236,1,0.0,7.5,0.0,45.79965,15.213271
2026-04-02 01:00:00+00:00,325,1,0.0,6.8,0.0,46.572933,15.62701
2026-04-02 01:00:00+00:00,391,1,0.0,6.2,0.0,46.71353,16.112904
2026-04-02 01:00:00+00:00,422,1,0.0,6.8,0.0,46.22144,15.21531
2026-04-02 01:00:00+00:00,425,1,0.0,7.5,0.0,45.940243,15.546751
2026-04-02 01:00:00+00:00,426,1,0.0,10.3,0.0,45.51845,13.704866
2026-04-02 02:00:00+00:00,63,2,0.0,4.0,0.0,46.432335,14.134615
2026-04-02 02:00:00+00:00,76,2,0.0,3.7,0.0,46.291737,14.233227
2026-04-02 02:00:00+00:00,106,2,0.0,3.0,0.0,46.22144,14.354067
2026-04-02 02:00:00+00:00,122,2,0.0,4.5,0.0,46.08084,14.45151
2026-04-02 02:00:00+00:00,127,2,0.0,2.4,0.0,46.151142,14.474522
2026-04-02 02:00:00+00:00,129,2,0.0,6.7,0.0,46.010544,14.571429
2026-04-02 02:00:00+00:00,177,2,0.0,2.9,0.0,45.65905,14.88189
2026-04-02 02:00:00+00:00,194,2,0.0,5.6,0.0,46.502636,15.024076
2026-04-02 02:00:00+00:00,236,2,0.0,7.2,0.0,45.79965,15.213271
2026-04-02 02:00:00+00:00,325,2,0.0,6.7,0.0,46.572933,15.62701
2026-04-02 02:00:00+00:00,391,2,0.0,5.8,0.0,46.71353,16.112904
2026-04-02 02:00:00+00:00,422,2,0.0,6.2,0.0,46.22144,15.21531
2026-04-02 02:00:00+00:00,425,2,0.0,6.9,0.0,45.940243,15.546751
2026-04-02 02:00:00+00:00,426,2,0.0,10.0,0.0,45.51845,13.704866
2026-04-02 03:00:00+00:00,63,3,0.0,3.7,0.0,46.432335,14.134615
2026-04-02 03:00:00+00:00,76,3,0.0,3.4,0.0,46.291737,14.233227
2026-04-02 03:00:00+00:00,106,3,0.0,2.7,0.0,46.22144,14.354067
2026-04-02 03:00:00+00:00,122,3,0.0,4.1,0.0,46.08084,14.45151
2026-04-02 03:00:00+00:00,127,3,0.0,2.2,0.0,46.151142,14.474522
